id,track_name,album_name,album_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,artist_id,artist_name
70khXICDeTTxgYtw3EysKH,sweetener,Sweetener,3tx8gQqWbGwqIGZHqDNrGe,0.721,0.459,4,-6.408,1,0.032,0.248,0.0,0.212,0.46,119.914,66CXWjxzNUsdJxJ2JdwvnR,ariana grande
5YeHLHDdQ4nKHk81XFWhCU,successful,Sweetener,3tx8gQqWbGwqIGZHqDNrGe,0.847,0.603,0,-4.607,0,0.0397,0.107,7.4e-06,0.106,0.735,114.045,66CXWjxzNUsdJxJ2JdwvnR,ariana grande
0WdR2AyLW1Drd3OUdwezM0,everytime,Sweetener,3tx8gQqWbGwqIGZHqDNrGe,0.71,0.614,10,-6.757,0,0.0431,0.186,0.0,0.0974,0.658,148.152,66CXWjxzNUsdJxJ2JdwvnR,ariana grande
4OafepJy2teCjYJbvFE60J,breathin,Sweetener,3tx8gQqWbGwqIGZHqDNrGe,0.568,0.656,8,-5.413,1,0.0433,0.0211,1.37e-05,0.213,0.364,100.049,66CXWjxzNUsdJxJ2JdwvnR,ariana grande
2qT1uLXPVPzGgFOx4jtEuo,no tears left to cry,Sweetener,3tx8gQqWbGwqIGZHqDNrGe,0.699,0.713,9,-5.507,0,0.0594,0.04,3.11e-06,0.294,0.354,121.993,66CXWjxzNUsdJxJ2JdwvnR,ariana grande
4b7mLZQWsy0rLnrMtPA9fQ,borderline (feat. Missy Elliott),Sweetener,3tx8gQqWbGwqIGZHqDNrGe,0.761,0.818,6,-5.238,0,0.0978,0.058,0.0,0.11,0.348,110.99,66CXWjxzNUsdJxJ2JdwvnR,ariana grande
3NbTQ8ZbHU6MSEVUFAVCJ9,better off,Sweetener,3tx8gQqWbGwqIGZHqDNrGe,0.597,0.524,11,-7.247,1,0.0537,0.216,0.0,0.112,0.0549,92.568,66CXWjxzNUsdJxJ2JdwvnR,ariana grande
14kYOiFVPb7E7NfFbqhdln,goodnight n go,Sweetener,3tx8gQqWbGwqIGZHqDNrGe,0.708,0.454,1,-7.07,1,0.0395,0.0217,0.0,0.073,0.24,110.963,66CXWjxzNUsdJxJ2JdwvnR,ariana grande
0XOnMqLQDO89iAg7dWWwnG,pete davidson,Sweetener,3tx8gQqWbGwqIGZHqDNrGe,0.652,0.31,4,-10.212,1,0.0509,0.43,1.16e-05,0.182,0.304,119.913,66CXWjxzNUsdJxJ2JdwvnR,ariana grande
7u6DMPznGbpziuEgCE0JGQ,get well soon,Sweetener,3tx8gQqWbGwqIGZHqDNrGe,0.604,0.449,9,-6.564,0,0.0353,0.657,0.0,0.0932,0.528,100.355,66CXWjxzNUsdJxJ2JdwvnR,ariana grande
4QgH3GXHnHuxMJu3RG69Hg,Intro,Christmas & Chill (Japan Version),2A1KyqHu1DmLtjXpIMNoQq,0.713,0.326,2,-11.776,0,0.0462,0.000444,0.0,0.115,0.306,119.039,66CXWjxzNUsdJxJ2JdwvnR,ariana grande
2E5R3USq1SSOFDnl4SHe1Z,Wit It This Christmas,Christmas & Chill (Japan Version),2A1KyqHu1DmLtjXpIMNoQq,0.647,0.321,5,-8.325,1,0.0337,0.125,0.0,0.328,0.379,128.068,66CXWjxzNUsdJxJ2JdwvnR,ariana grande
1gCC4V2iW0juUv4jaDABsp,December,Christmas & Chill (Japan Version),2A1KyqHu1DmLtjXpIMNoQq,0.717,0.399,11,-11.225,0,0.0925,0.479,0.0,0.222,0.63,90.003,66CXWjxzNUsdJxJ2JdwvnR,ariana grande
09VVVW2VxsmXE5Pyo3T0ah,Not Just On Christmas,Christmas & Chill (Japan Version),2A1KyqHu1DmLtjXpIMNoQq,0.323,0.281,9,-7.829,1,0.0316,0.189,1.14e-05,0.134,0.313,120.425,66CXWjxzNUsdJxJ2JdwvnR,ariana grande
73pH60xHd2S87oNIlgztNY,True Love,Christmas & Chill (Japan Version),2A1KyqHu1DmLtjXpIMNoQq,0.519,0.367,8,-7.355,1,0.0343,0.0768,2.05e-06,0.1,0.233,101.825,66CXWjxzNUsdJxJ2JdwvnR,ariana grande
0zrQwV4XbcwZ2bS9r7F944,Winter Things,Christmas & Chill (Japan Version),2A1KyqHu1DmLtjXpIMNoQq,0.524,0.216,0,-10.2,1,0.0863,0.925,0.0,0.234,0.784,73.853,66CXWjxzNUsdJxJ2JdwvnR,ariana grande
5Pso8npzaYW2lrt75Tgtmg,Into You - Alex Ghenea Remix,Christmas & Chill (Japan Version),2A1KyqHu1DmLtjXpIMNoQq,0.63,0.706,6,-5.422,0,0.0567,0.0928,0.0,0.254,0.0383,119.942,66CXWjxzNUsdJxJ2JdwvnR,ariana grande
1qcJdr8TYuGjFhjRoYNC3e,Moonlight,Dangerous Woman,5X7x18kW3mVIvnuNeedM6b,0.633,0.412,9,-7.339,1,0.0284,0.42,3.57e-06,0.048,0.214,102.215,66CXWjxzNUsdJxJ2JdwvnR,ariana grande
1OhstguCoBQ4SXT8ugSmOl,Dangerous Woman,Dangerous Woman,5X7x18kW3mVIvnuNeedM6b,0.664,0.602,4,-5.369,0,0.0412,0.0529,0.0,0.356,0.289,134.049,66CXWjxzNUsdJxJ2JdwvnR,ariana grande
1MkFj1ThZZxjYMNkczx9mk,Be Alright,Dangerous Woman,5X7x18kW3mVIvnuNeedM6b,0.813,0.456,1,-7.667,0,0.0684,0.169,2.86e-06,0.105,0.587,108.801,66CXWjxzNUsdJxJ2JdwvnR,ariana grande
49gRYU6hBWgSH2JVixGkJq,Into You,Dangerous Woman,5X7x18kW3mVIvnuNeedM6b,0.623,0.734,9,-5.948,1,0.107,0.0162,1.75e-06,0.145,0.37,107.853,66CXWjxzNUsdJxJ2JdwvnR,ariana grande
